user_id,date,category,transaction_type,amount_chf,profile
U0098,2025-04-14,subscriptions,expense,13.98,high_discretionary
U0098,2025-04-15,transport,expense,424.56,high_discretionary
U0098,2025-04-16,shopping,expense,130.14,high_discretionary
U0098,2025-04-16,travel,expense,67.3,high_discretionary
U0098,2025-04-17,shopping,expense,108.19,high_discretionary
U0098,2025-04-17,shopping,expense,547.14,high_discretionary
U0098,2025-04-19,travel,expense,90.87,high_discretionary
U0098,2025-04-20,shopping,expense,64.44,high_discretionary
U0098,2025-04-22,subscriptions,expense,120.5,high_discretionary
U0098,2025-04-22,debt_payment,expense,714.62,high_discretionary
U0098,2025-04-24,restaurants,expense,6.73,high_discretionary
U0098,2025-04-25,travel,expense,75.87,high_discretionary
U0098,2025-04-27,groceries,expense,284.14,high_discretionary
U0098,2025-05-02,salary,income,5823.58,high_discretionary
U0098,2025-05-02,restaurants,expense,445.16,high_discretionary
U0098,2025-05-04,restaurants,expense,180.07,high_discretionary
U0098,2025-05-04,subscriptions,expense,26.19,high_discretionary
U0098,2025-05-06,groceries,expense,11.54,high_discretionary
U0098,2025-05-07,shopping,expense,183.36,high_discretionary
U0098,2025-05-08,transport,expense,169.1,high_discretionary
U0098,2025-05-08,shopping,expense,28.32,high_discretionary
U0098,2025-05-08,travel,expense,211.11,high_discretionary
U0098,2025-05-09,insurance,expense,374.24,high_discretionary
U0098,2025-05-09,shopping,expense,505.57,high_discretionary
U0098,2025-05-11,groceries,expense,20.23,high_discretionary
U0098,2025-05-12,shopping,expense,57.71,high_discretionary
U0098,2025-05-16,groceries,expense,122.53,high_discretionary
U0098,2025-05-18,transport,expense,53.24,high_discretionary
U0098,2025-05-24,transport,expense,107.29,high_discretionary
U0098,2025-05-24,subscriptions,expense,107.12,high_discretionary
U0098,2025-05-26,travel,expense,183.45,high_discretionary
U0098,2025-05-26,savings_transfer,savings,282.57,high_discretionary
U0098,2025-05-27,groceries,expense,439.56,high_discretionary
U0098,2025-05-28,rent,expense,2045.84,high_discretionary
U0098,2025-05-28,debt_payment,expense,461.86,high_discretionary
U0098,2025-06-02,salary,income,7963.43,high_discretionary
U0098,2025-06-04,rent,expense,2674.55,high_discretionary
U0098,2025-06-06,shopping,expense,6.45,high_discretionary
U0098,2025-06-07,transport,expense,274.43,high_discretionary
U0098,2025-06-08,transport,expense,227.52,high_discretionary
U0098,2025-06-09,transport,expense,22.67,high_discretionary
U0098,2025-06-09,transport,expense,23.35,high_discretionary
U0098,2025-06-09,subscriptions,expense,5.67,high_discretionary
U0098,2025-06-10,transport,expense,52.61,high_discretionary
U0098,2025-06-11,travel,expense,225.52,high_discretionary
U0098,2025-06-11,travel,expense,219.65,high_discretionary
U0098,2025-06-12,insurance,expense,523.37,high_discretionary
U0098,2025-06-12,restaurants,expense,87.65,high_discretionary
U0098,2025-06-12,shopping,expense,31.41,high_discretionary
U0098,2025-06-12,travel,expense,7.39,high_discretionary
U0098,2025-06-13,subscriptions,expense,89.33,high_discretionary
U0098,2025-06-13,subscriptions,expense,70.01,high_discretionary
U0098,2025-06-15,travel,expense,74.25,high_discretionary
U0098,2025-06-17,shopping,expense,384.26,high_discretionary
U0098,2025-06-17,debt_payment,expense,485.93,high_discretionary
U0098,2025-06-18,groceries,expense,263.52,high_discretionary
U0098,2025-06-18,shopping,expense,22.39,high_discretionary
U0098,2025-06-21,shopping,expense,470.29,high_discretionary
U0098,2025-06-21,savings_transfer,savings,204.4,high_discretionary
U0098,2025-06-22,restaurants,expense,723.26,high_discretionary
U0098,2025-06-24,restaurants,expense,52.51,high_discretionary
U0098,2025-06-26,subscriptions,expense,26.13,high_discretionary
U0098,2025-06-27,shopping,expense,101.48,high_discretionary
U0098,2025-06-28,groceries,expense,366.78,high_discretionary
U0098,2025-06-28,groceries,expense,434.45,high_discretionary
U0098,2025-06-28,travel,expense,1.3,high_discretionary
U0098,2025-06-28,subscriptions,expense,48.09,high_discretionary
U0098,2025-07-02,salary,income,6372.66,high_discretionary
U0098,2025-07-02,rent,expense,2112.84,high_discretionary
U0098,2025-07-02,groceries,expense,149.38,high_discretionary
U0098,2025-07-03,groceries,expense,104.6,high_discretionary
U0098,2025-07-04,travel,expense,12.97,high_discretionary
U0098,2025-07-05,transport,expense,30.91,high_discretionary
U0098,2025-07-06,transport,expense,125.88,high_discretionary
U0098,2025-07-06,shopping,expense,162.87,high_discretionary
U0098,2025-07-06,subscriptions,expense,11.97,high_discretionary
U0098,2025-07-07,transport,expense,15.04,high_discretionary
U0098,2025-07-08,travel,expense,163.46,high_discretionary
U0098,2025-07-10,shopping,expense,246.86,high_discretionary
U0098,2025-07-10,travel,expense,210.37,high_discretionary
U0098,2025-07-15,insurance,expense,352.18,high_discretionary
U0098,2025-07-15,subscriptions,expense,124.18,high_discretionary
U0098,2025-07-15,debt_payment,expense,474.56,high_discretionary
U0098,2025-07-16,shopping,expense,35.49,high_discretionary
U0098,2025-07-18,shopping,expense,144.56,high_discretionary
U0098,2025-07-18,travel,expense,1.38,high_discretionary
U0098,2025-07-19,restaurants,expense,180.97,high_discretionary
U0098,2025-07-20,groceries,expense,169.86,high_discretionary
U0098,2025-07-20,restaurants,expense,347.98,high_discretionary
U0098,2025-07-20,shopping,expense,369.18,high_discretionary
U0098,2025-07-21,groceries,expense,161.17,high_discretionary
U0098,2025-07-22,groceries,expense,167.2,high_discretionary
U0098,2025-07-23,restaurants,expense,258.5,high_discretionary
U0098,2025-07-26,transport,expense,263.44,high_discretionary
U0098,2025-07-27,travel,expense,36.82,high_discretionary
U0098,2025-07-28,travel,expense,49.38,high_discretionary
U0098,2025-08-03,salary,income,7135.43,high_discretionary
U0098,2025-08-04,shopping,expense,464.46,high_discretionary
U0098,2025-08-05,restaurants,expense,45.0,high_discretionary
U0098,2025-08-05,restaurants,expense,110.05,high_discretionary
U0098,2025-08-06,restaurants,expense,461.73,high_discretionary
U0098,2025-08-07,groceries,expense,61.45,high_discretionary
U0098,2025-08-07,transport,expense,15.03,high_discretionary
U0098,2025-08-09,insurance,expense,480.2,high_discretionary
U0098,2025-08-11,transport,expense,5.88,high_discretionary
U0098,2025-08-13,transport,expense,35.42,high_discretionary
U0098,2025-08-13,shopping,expense,22.51,high_discretionary
U0098,2025-08-14,travel,expense,66.84,high_discretionary
U0098,2025-08-14,travel,expense,388.35,high_discretionary
U0098,2025-08-15,transport,expense,122.35,high_discretionary
U0098,2025-08-15,restaurants,expense,10.62,high_discretionary
U0098,2025-08-16,rent,expense,2346.02,high_discretionary
U0098,2025-08-16,groceries,expense,211.45,high_discretionary
U0098,2025-08-16,transport,expense,245.89,high_discretionary
U0098,2025-08-16,shopping,expense,158.35,high_discretionary
U0098,2025-08-18,subscriptions,expense,148.26,high_discretionary
U0098,2025-08-19,groceries,expense,333.24,high_discretionary
U0098,2025-08-19,restaurants,expense,29.26,high_discretionary
U0098,2025-08-19,shopping,expense,51.34,high_discretionary
U0098,2025-08-21,travel,expense,66.04,high_discretionary
U0098,2025-08-21,subscriptions,expense,98.66,high_discretionary
U0098,2025-08-22,debt_payment,expense,409.58,high_discretionary
U0098,2025-08-23,groceries,expense,175.51,high_discretionary
U0098,2025-08-23,transport,expense,102.83,high_discretionary
U0098,2025-08-24,restaurants,expense,11.59,high_discretionary
U0098,2025-08-25,restaurants,expense,129.8,high_discretionary
U0098,2025-08-25,travel,expense,114.11,high_discretionary
U0098,2025-08-28,savings_transfer,savings,154.24,high_discretionary
U0098,2025-09-01,salary,income,6937.07,high_discretionary
U0098,2025-09-02,insurance,expense,474.32,high_discretionary
U0098,2025-09-02,transport,expense,26.57,high_discretionary
U0098,2025-09-02,restaurants,expense,42.47,high_discretionary
U0098,2025-09-02,restaurants,expense,75.74,high_discretionary
U0098,2025-09-03,groceries,expense,76.94,high_discretionary
U0098,2025-09-03,groceries,expense,402.42,high_discretionary
U0098,2025-09-03,groceries,expense,81.78,high_discretionary
U0098,2025-09-03,restaurants,expense,240.37,high_discretionary
U0098,2025-09-04,debt_payment,expense,501.81,high_discretionary
U0098,2025-09-07,shopping,expense,201.07,high_discretionary
U0098,2025-09-08,transport,expense,54.83,high_discretionary
U0098,2025-09-09,groceries,expense,154.25,high_discretionary
U0098,2025-09-10,transport,expense,185.11,high_discretionary
U0098,2025-09-10,subscriptions,expense,4.87,high_discretionary
U0098,2025-09-11,restaurants,expense,197.99,high_discretionary
U0098,2025-09-11,subscriptions,expense,55.28,high_discretionary
U0098,2025-09-14,travel,expense,293.33,high_discretionary
U0098,2025-09-15,subscriptions,expense,10.32,high_discretionary
U0098,2025-09-16,subscriptions,expense,0.54,high_discretionary
U0098,2025-09-17,shopping,expense,505.27,high_discretionary
U0098,2025-09-19,restaurants,expense,175.8,high_discretionary
U0098,2025-09-19,subscriptions,expense,73.68,high_discretionary
U0098,2025-09-20,transport,expense,128.31,high_discretionary
U0098,2025-09-20,shopping,expense,95.41,high_discretionary
U0098,2025-09-20,travel,expense,88.27,high_discretionary
U0098,2025-09-21,travel,expense,74.59,high_discretionary
U0098,2025-09-22,groceries,expense,174.98,high_discretionary
U0098,2025-09-22,shopping,expense,15.39,high_discretionary
U0098,2025-09-25,subscriptions,expense,4.38,high_discretionary
U0098,2025-09-26,rent,expense,2226.55,high_discretionary
U0098,2025-09-27,restaurants,expense,18.97,high_discretionary
U0098,2025-09-27,savings_transfer,savings,133.09,high_discretionary
U0098,2025-10-01,salary,income,6796.87,high_discretionary
U0098,2025-10-02,shopping,expense,30.98,high_discretionary
U0098,2025-10-02,shopping,expense,15.84,high_discretionary
U0098,2025-10-02,subscriptions,expense,117.41,high_discretionary
U0098,2025-10-04,savings_transfer,savings,192.77,high_discretionary
U0098,2025-10-05,debt_payment,expense,448.09,high_discretionary
U0098,2025-10-09,travel,expense,342.89,high_discretionary
U0098,2025-10-10,shopping,expense,89.37,high_discretionary
U0098,2025-10-11,transport,expense,270.35,high_discretionary
U0098,2025-10-11,restaurants,expense,219.2,high_discretionary
U0098,2025-10-12,shopping,expense,448.02,high_discretionary
U0098,2025-10-12,subscriptions,expense,35.05,high_discretionary
U0098,2025-10-13,restaurants,expense,208.5,high_discretionary
U0098,2025-10-15,insurance,expense,382.69,high_discretionary
U0098,2025-10-16,rent,expense,2377.71,high_discretionary
U0098,2025-10-18,restaurants,expense,99.28,high_discretionary
U0098,2025-10-19,groceries,expense,190.86,high_discretionary
U0098,2025-10-19,shopping,expense,21.16,high_discretionary
U0098,2025-10-19,travel,expense,69.63,high_discretionary
U0098,2025-10-21,restaurants,expense,51.17,high_discretionary
U0098,2025-10-23,groceries,expense,557.5,high_discretionary
U0098,2025-10-25,transport,expense,248.48,high_discretionary
U0098,2025-10-25,shopping,expense,171.33,high_discretionary
U0098,2025-10-26,shopping,expense,54.79,high_discretionary
U0098,2025-11-03,salary,income,7184.64,high_discretionary
U0098,2025-11-03,groceries,expense,104.32,high_discretionary
U0098,2025-11-03,restaurants,expense,13.39,high_discretionary
U0098,2025-11-04,rent,expense,2463.98,high_discretionary
U0098,2025-11-07,shopping,expense,197.38,high_discretionary
U0098,2025-11-08,restaurants,expense,240.06,high_discretionary
U0098,2025-11-10,shopping,expense,218.88,high_discretionary
U0098,2025-11-12,insurance,expense,347.9,high_discretionary
U0098,2025-11-13,groceries,expense,552.43,high_discretionary
U0098,2025-11-13,transport,expense,348.53,high_discretionary
U0098,2025-11-15,shopping,expense,147.75,high_discretionary
U0098,2025-11-16,restaurants,expense,23.8,high_discretionary
U0098,2025-11-17,transport,expense,31.47,high_discretionary
U0098,2025-11-20,transport,expense,2.55,high_discretionary
U0098,2025-11-20,restaurants,expense,3.89,high_discretionary
U0098,2025-11-22,travel,expense,327.8,high_discretionary
U0098,2025-11-22,subscriptions,expense,125.67,high_discretionary
U0098,2025-11-23,restaurants,expense,64.78,high_discretionary
U0098,2025-11-23,restaurants,expense,20.73,high_discretionary
U0098,2025-11-23,savings_transfer,savings,82.46,high_discretionary
U0098,2025-11-25,groceries,expense,102.23,high_discretionary
U0098,2025-11-25,restaurants,expense,218.01,high_discretionary
U0098,2025-11-25,travel,expense,213.05,high_discretionary
U0098,2025-11-27,shopping,expense,503.42,high_discretionary
U0098,2025-11-27,subscriptions,expense,65.25,high_discretionary
U0098,2025-11-27,debt_payment,expense,444.44,high_discretionary
U0098,2025-11-28,groceries,expense,74.05,high_discretionary
U0098,2025-12-02,groceries,expense,40.2,high_discretionary
U0098,2025-12-02,savings_transfer,savings,269.94,high_discretionary
U0098,2025-12-03,salary,income,6330.41,high_discretionary
U0098,2025-12-04,groceries,expense,184.01,high_discretionary
U0098,2025-12-04,subscriptions,expense,121.07,high_discretionary
U0098,2025-12-05,groceries,expense,20.99,high_discretionary
U0098,2025-12-05,restaurants,expense,348.42,high_discretionary
U0098,2025-12-05,shopping,expense,115.44,high_discretionary
U0098,2025-12-05,shopping,expense,330.9,high_discretionary
U0098,2025-12-05,subscriptions,expense,43.15,high_discretionary
U0098,2025-12-05,debt_payment,expense,439.8,high_discretionary
U0098,2025-12-06,shopping,expense,60.14,high_discretionary
U0098,2025-12-06,travel,expense,43.55,high_discretionary
U0098,2025-12-08,transport,expense,5.61,high_discretionary
U0098,2025-12-08,restaurants,expense,76.05,high_discretionary
U0098,2025-12-09,transport,expense,45.67,high_discretionary
U0098,2025-12-11,groceries,expense,164.86,high_discretionary
U0098,2025-12-12,groceries,expense,19.63,high_discretionary
U0098,2025-12-12,travel,expense,140.25,high_discretionary
U0098,2025-12-12,travel,expense,158.43,high_discretionary
U0098,2025-12-12,subscriptions,expense,6.92,high_discretionary
U0098,2025-12-13,travel,expense,54.29,high_discretionary
U0098,2025-12-14,groceries,expense,118.19,high_discretionary
U0098,2025-12-14,groceries,expense,84.93,high_discretionary
U0098,2025-12-16,transport,expense,68.91,high_discretionary
U0098,2025-12-17,rent,expense,2015.58,high_discretionary
U0098,2025-12-17,restaurants,expense,179.1,high_discretionary
U0098,2025-12-18,shopping,expense,184.72,high_discretionary
U0098,2025-12-19,shopping,expense,62.3,high_discretionary
U0098,2025-12-19,travel,expense,19.23,high_discretionary
U0098,2025-12-19,travel,expense,130.05,high_discretionary
U0098,2025-12-20,transport,expense,246.79,high_discretionary
U0098,2025-12-20,subscriptions,expense,17.41,high_discretionary
U0098,2025-12-21,shopping,expense,11.82,high_discretionary
U0098,2025-12-23,restaurants,expense,32.15,high_discretionary
U0098,2025-12-25,shopping,expense,10.26,high_discretionary
U0098,2025-12-26,travel,expense,62.89,high_discretionary
U0098,2025-12-27,insurance,expense,364.66,high_discretionary
U0099,2025-01-02,salary,income,6078.45,variable_income
U0099,2025-01-03,shopping,expense,4.61,variable_income
U0099,2025-01-04,insurance,expense,410.32,variable_income
U0099,2025-01-04,groceries,expense,141.75,variable_income
U0099,2025-01-05,restaurants,expense,18.34,variable_income
U0099,2025-01-05,restaurants,expense,0.56,variable_income
U0099,2025-01-06,restaurants,expense,248.93,variable_income
U0099,2025-01-06,shopping,expense,109.94,variable_income
U0099,2025-01-06,subscriptions,expense,26.65,variable_income
U0099,2025-01-07,shopping,expense,4.53,variable_income
U0099,2025-01-08,restaurants,expense,28.99,variable_income
U0099,2025-01-08,subscriptions,expense,13.88,variable_income
U0099,2025-01-09,transport,expense,20.3,variable_income
U0099,2025-01-09,transport,expense,163.39,variable_income
U0099,2025-01-09,transport,expense,30.21,variable_income
U0099,2025-01-11,travel,expense,116.92,variable_income
U0099,2025-01-12,groceries,expense,206.35,variable_income
U0099,2025-01-12,groceries,expense,171.16,variable_income
U0099,2025-01-12,subscriptions,expense,0.85,variable_income
U0099,2025-01-13,restaurants,expense,30.78,variable_income
U0099,2025-01-13,subscriptions,expense,0.67,variable_income
U0099,2025-01-14,subscriptions,expense,0.54,variable_income
U0099,2025-01-15,groceries,expense,28.19,variable_income
U0099,2025-01-15,subscriptions,expense,29.72,variable_income
U0099,2025-01-16,rent,expense,2202.49,variable_income
U0099,2025-01-16,groceries,expense,36.74,variable_income
U0099,2025-01-16,shopping,expense,177.38,variable_income
U0099,2025-01-17,transport,expense,54.38,variable_income
U0099,2025-01-18,travel,expense,109.33,variable_income
U0099,2025-01-19,restaurants,expense,60.4,variable_income
U0099,2025-01-19,savings_transfer,savings,280.64,variable_income
U0099,2025-01-20,debt_payment,expense,559.6,variable_income
U0099,2025-01-22,transport,expense,8.55,variable_income
U0099,2025-01-22,transport,expense,13.9,variable_income
U0099,2025-01-24,transport,expense,17.58,variable_income
